																										PHP												
														HTML / CSS				JavaScript											Python						Shell scripting		TypeScript	
		C		C++																									Python									
														HTML / CSS				JavaScript								PHP												
	Assembly	C		C++										HTML / CSS											Other				Python						Shell scripting		TypeScript	
Ada								Dart									Java	JavaScript											Python							Swift		
													Groovy	HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS			Java												Python									
		C		C++																					Other													
														HTML / CSS				JavaScript								PHP							SQL					
		C													Haskell		Java															Rust			Shell scripting			
			C#	C++										HTML / CSS				JavaScript															SQL				TypeScript	
																													Python			Rust						
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			Visual Basic
			C#														Java	JavaScript											Python	R			SQL		Shell scripting			Visual Basic
														HTML / CSS				JavaScript											Python				SQL					
														HTML / CSS	Haskell		Java	JavaScript											Python	R			SQL	Scala	Shell scripting		TypeScript	
														HTML / CSS			Java					Lua							Python								TypeScript	
		C						Dart		Elixir		Go		HTML / CSS				JavaScript				Lua										Rust	SQL		Shell scripting		TypeScript	
																		JavaScript													Ruby						TypeScript	
				C++										HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting			
			C#																										Python									
			C#											HTML / CSS				JavaScript											Python								TypeScript	
		C												HTML / CSS				JavaScript																			TypeScript	
								Dart									Java			Kotlin									Python	R						Swift		
														HTML / CSS			Java	JavaScript		Kotlin												Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python								TypeScript	
		C	C#											HTML / CSS			Java	JavaScript							Other				Python				SQL		Shell scripting		TypeScript	
		C	C#	C++										HTML / CSS				JavaScript					MATLAB					Platform languages					SQL					Visual Basic
																													Python				SQL					
			C#														Java	JavaScript																				
		C												HTML / CSS			Java	JavaScript							Other								SQL					
		C																											Python				SQL		Shell scripting			
			C#					Dart				Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting			
												Go						JavaScript		Kotlin																		
																	Java												Python				SQL		Shell scripting			
			C#											HTML / CSS			Java	JavaScript		Kotlin				Objective-C					Python				SQL		Shell scripting	Swift	TypeScript	
				C++										HTML / CSS				JavaScript											Python						Shell scripting			
	Assembly	C		C++								Go														PHP							SQL					
														HTML / CSS				JavaScript											Python			Rust						
																	Java																					
														HTML / CSS			Java	JavaScript											Python			Rust	SQL		Shell scripting			
														HTML / CSS															Python				SQL		Shell scripting			
												Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
								Dart				Go	Groovy	HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
			C#																										Python				SQL				TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	Visual Basic
		C												HTML / CSS						Kotlin									Python			Rust	SQL		Shell scripting			
		C		C++											Haskell														Python			Rust			Shell scripting			
			C#											HTML / CSS				JavaScript															SQL					Visual Basic
																																					TypeScript	
																													Python						Shell scripting			
			C#											HTML / CSS				JavaScript																			TypeScript	
		C		C++													Java												Python									
		C										Go	Groovy				Java												Python			Rust			Shell scripting			
				C++										HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting			
	Assembly							Dart				Go					Java	JavaScript														Rust	SQL				TypeScript	
			C#	C++									Groovy	HTML / CSS			Java	JavaScript		Kotlin									Python			Rust					TypeScript	
			C#											HTML / CSS				JavaScript															SQL					
								Dart						HTML / CSS			Java	JavaScript		Kotlin				Objective-C					Python				SQL		Shell scripting	Swift	TypeScript	
																	Java	JavaScript																	Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL				TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
		C		C++													Java												Python				SQL		Shell scripting			
			C#														Java	JavaScript																				
												Go						JavaScript														Rust					TypeScript	
												Go						JavaScript																				
			C#											HTML / CSS			Java	JavaScript																			TypeScript	
												Go																	Python			Rust						
																	Java	JavaScript											Python								TypeScript	
														HTML / CSS				JavaScript								PHP											TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL					
																	Java					Lua																
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																		JavaScript							Other				Python				SQL		Shell scripting			
			C#					Dart				Go		HTML / CSS				JavaScript								PHP							SQL			Swift	TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL					
												Go		HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript															SQL					
													Groovy	HTML / CSS				JavaScript		Kotlin						PHP							SQL		Shell scripting			
		C		C++										HTML / CSS			Java	JavaScript											Python				SQL			Swift	TypeScript	
			C#	C++																					Other													
		C	C#	C++				Dart						HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting			
			C#											HTML / CSS																					Shell scripting		TypeScript	Visual Basic
			C#																										Python						Shell scripting			
														HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
																		JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
		C		C++								Go																	Python						Shell scripting			
			C#															JavaScript															SQL					
																																	SQL					
																	Java												Python									
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
																	Java																					
												Go						JavaScript								PHP			Python				SQL					
			C#																																			
			C#																																			
		C		C++										HTML / CSS																					Shell scripting			
														HTML / CSS				JavaScript											Python				SQL			Swift		
																	Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
	Assembly	C		C++								Go					Java									PHP			Python			Rust	SQL		Shell scripting			
												Go																	Python		Ruby					Swift		
												Go		HTML / CSS				JavaScript		Kotlin							Perl						SQL		Shell scripting	Swift	TypeScript	
			C#																																Shell scripting			
			C#							Elixir				HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL				TypeScript	
																	Java			Kotlin									Python					Scala			TypeScript	
																	Java	JavaScript											Python				SQL		Shell scripting			
													Groovy	HTML / CSS			Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
																	Java		Julia																			
			C#		COBOL									HTML / CSS				JavaScript								PHP											TypeScript	
														HTML / CSS				JavaScript								PHP												
																	Java												Python									
				C++				Dart						HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
													Groovy	HTML / CSS			Java	JavaScript															SQL					
								Dart																														
																		JavaScript											Python								TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
			C#	C++													Java												Python									
																		JavaScript								PHP												
																	Java			Kotlin									Python									
			C#											HTML / CSS				JavaScript											Python				SQL				TypeScript	
													Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
												Go		HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
																													Python				SQL					
																				Kotlin													SQL				TypeScript	
		C		C++													Java			Kotlin																		
												Go					Java																					
														HTML / CSS			Java	JavaScript								PHP					Ruby							
			C#											HTML / CSS			Java	JavaScript				Lua													Shell scripting		TypeScript	
																	Java												Python				SQL	Scala	Shell scripting			
																													Python									
			C#							Elixir	F#			HTML / CSS	Haskell			JavaScript														Rust	SQL		Shell scripting		TypeScript	
			C#																																			
			C#																																			
														HTML / CSS				JavaScript													Ruby		SQL		Shell scripting		TypeScript	
			C#										Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
												Go		HTML / CSS			Java	JavaScript															SQL		Shell scripting			
			C#					Dart				Go		HTML / CSS				JavaScript					MATLAB		Other				Python	R		Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL					
			C#															JavaScript																	Shell scripting			
				C++																Kotlin									Python				SQL					
			C#					Dart				Go		HTML / CSS			Java	JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
			C#																																		TypeScript	
				C++										HTML / CSS				JavaScript								PHP										Swift		
			C#					Dart				Go		HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript											Python								TypeScript	
														HTML / CSS															Python				SQL		Shell scripting			
				C++													Java												Python			Rust	SQL		Shell scripting		TypeScript	
			C#															JavaScript															SQL		Shell scripting		TypeScript	
			C#																														SQL				TypeScript	
			C#											HTML / CSS				JavaScript																	Shell scripting		TypeScript	
			C#																Julia				MATLAB						Python				SQL					
		C		C++								Go		HTML / CSS				JavaScript				Lua	MATLAB			PHP	Perl		Python		Ruby	Rust	SQL		Shell scripting		TypeScript	
		C	C#	C++																													SQL					
			C#											HTML / CSS				JavaScript														Rust			Shell scripting		TypeScript	
																	Java												Python	R		Rust			Shell scripting			
		C	C#											HTML / CSS				JavaScript										Platform languages					SQL		Shell scripting			Visual Basic
		C	C#	C++								Go		HTML / CSS			Java	JavaScript		Kotlin								Platform languages					SQL		Shell scripting		TypeScript	
								Dart					Groovy	HTML / CSS						Kotlin						PHP							SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL	Scala	Shell scripting		TypeScript	
																	Java																					
			C#			Clojure / ClojureScript								HTML / CSS				JavaScript							Other													
				C++										HTML / CSS			Java	JavaScript								PHP			Python				SQL					
			C#											HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	Visual Basic
								Dart						HTML / CSS			Java	JavaScript														Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin											Ruby		SQL				TypeScript	
			C#					Dart						HTML / CSS				JavaScript															SQL					
			C#	C++										HTML / CSS			Java	JavaScript								PHP							SQL				TypeScript	
														HTML / CSS				JavaScript					MATLAB						Python						Shell scripting			
														HTML / CSS				JavaScript				Lua							Python								TypeScript	
																	Java												Python								TypeScript	
																													Python				SQL	Scala	Shell scripting			
																	Java													R					Shell scripting			
			C#																	Kotlin						PHP												
			C#	C++																					Other				Python									
																		JavaScript																			TypeScript	
			C#											HTML / CSS				JavaScript					MATLAB						Python								TypeScript	
		C		C++										HTML / CSS				JavaScript					MATLAB						Python						Shell scripting			
								Dart				Go		HTML / CSS			Java	JavaScript															SQL		Shell scripting			
			C#											HTML / CSS				JavaScript														Rust	SQL					
												Go					Java	JavaScript											Python									
																	Java			Kotlin					Other				Python		Ruby		SQL		Shell scripting			
	Assembly		C#	C++										HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL					
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
	Assembly	C		C++								Go					Java	JavaScript											Python			Rust	SQL		Shell scripting	Swift		
												Go		HTML / CSS				JavaScript															SQL				TypeScript	
			C#											HTML / CSS			Java	JavaScript											Python									
																		JavaScript								PHP												
			C#	C++										HTML / CSS				JavaScript															SQL			Swift	TypeScript	
																																Rust						
																		JavaScript															SQL				TypeScript	
				C++														JavaScript					MATLAB						Python									
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
																		JavaScript																			TypeScript	
																		JavaScript								PHP			Python				SQL				TypeScript	
						Clojure / ClojureScript					F#			HTML / CSS			Java	JavaScript		Kotlin												Rust	SQL		Shell scripting		TypeScript	
			C#											HTML / CSS			Java	JavaScript		Kotlin						PHP			Python			Rust	SQL		Shell scripting			Visual Basic
																		JavaScript							Other				Python	R			SQL					
			C#											HTML / CSS			Java	JavaScript										Platform languages	Python									
												Go		HTML / CSS			Java			Kotlin						PHP							SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
	Assembly	C		C++											Haskell		Java					Lua			Other				Python		Ruby		SQL					
																																		Scala			TypeScript	
			C#																										Python				SQL				TypeScript	
												Go	Groovy				Java																SQL					
		C										Go		HTML / CSS				JavaScript				Lua							Python									
												Go		HTML / CSS			Java	JavaScript		Kotlin									Python				SQL	Scala	Shell scripting		TypeScript	
												Go		HTML / CSS			Java												Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript								PHP							SQL				TypeScript	
																													Python			Rust			Shell scripting			
												Go					Java			Kotlin															Shell scripting		TypeScript	
			C#														Java							Objective-C											Shell scripting			
												Go		HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript																				
		C		C++													Java												Python						Shell scripting			
				C++																											Ruby	Rust						
														HTML / CSS				JavaScript								PHP							SQL					
		C		C++				Dart						HTML / CSS				JavaScript											Python					Scala	Shell scripting		TypeScript	
												Go		HTML / CSS				JavaScript																			TypeScript	
																				Kotlin						PHP											TypeScript	
																	Java																					
														HTML / CSS						Kotlin									Python				SQL		Shell scripting		TypeScript	
								Dart	Delphi			Go	Groovy	HTML / CSS			Java	JavaScript											Python							Swift		
			C#														Java	JavaScript		Kotlin													SQL				TypeScript	
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
																		JavaScript																			TypeScript	
														HTML / CSS				JavaScript														Rust					TypeScript	
														HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
								Dart				Go																					SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting			
														HTML / CSS			Java	JavaScript																			TypeScript	
			C#	C++										HTML / CSS				JavaScript															SQL		Shell scripting			
	Assembly	C		C++								Go		HTML / CSS			Java	JavaScript		Kotlin				Objective-C					Python								TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
												Go																									TypeScript	
																													Python				SQL		Shell scripting			
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
																									Other				Python			Rust			Shell scripting		TypeScript	
																	Java	JavaScript																				
														HTML / CSS				JavaScript											Python									
		C											Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
												Go		HTML / CSS			Java	JavaScript			LabVIEW (G dataflow)		MATLAB						Python				SQL				TypeScript	
								Dart									Java			Kotlin									Python						Shell scripting	Swift		
														HTML / CSS				JavaScript								PHP							SQL					
														HTML / CSS			Java	JavaScript																			TypeScript	
																	Java			Kotlin																	TypeScript	
		C	C#							Elixir		Go		HTML / CSS			Java	JavaScript		Kotlin						PHP					Ruby	Rust	SQL	Scala	Shell scripting		TypeScript	
		C															Java			Kotlin																		
			C#	C++								Go		HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	Visual Basic
			C#							Elixir				HTML / CSS			Java	JavaScript	Julia	Kotlin									Python				SQL		Shell scripting		TypeScript	
		C	C#	C++										HTML / CSS			Java												Python				SQL					
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																	Java	JavaScript											Python				SQL					
														HTML / CSS				JavaScript											Python				SQL				TypeScript	
				C++				Dart						HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
																		JavaScript								PHP											TypeScript	
																													Python	R					Shell scripting			
				C++										HTML / CSS				JavaScript								PHP						Rust			Shell scripting		TypeScript	
																		JavaScript							Other													
				C++													Java	JavaScript											Python				SQL	Scala	Shell scripting		TypeScript	
												Go		HTML / CSS				JavaScript								PHP											TypeScript	
												Go						JavaScript							Other							Rust					TypeScript	
																													Python									
																			Julia						Other				Python									
			C#															JavaScript				Lua	MATLAB						Python						Shell scripting			
		C	C#	C++				Dart						HTML / CSS			Java	JavaScript		Kotlin									Python	R			SQL		Shell scripting	Swift	TypeScript	
														HTML / CSS															Python				SQL		Shell scripting			
	Assembly	C						Dart						HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL		Shell scripting			
																	Java	JavaScript											Python		Ruby	Rust	SQL		Shell scripting		TypeScript	
		C	C#	C++								Go		HTML / CSS				JavaScript					MATLAB						Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript											Python				SQL					
																													Python									
				C++										HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting			
		C												HTML / CSS				JavaScript											Python						Shell scripting			
																	Java																					
														HTML / CSS				JavaScript								PHP			Python								TypeScript	
			C#	C++														JavaScript				Lua							Python				SQL		Shell scripting		TypeScript	
																	Java																SQL	Scala	Shell scripting			
														HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
														HTML / CSS																								
																	Java												Python				SQL	Scala				
			C#															JavaScript											Python						Shell scripting		TypeScript	
		C	C#	C++									Groovy	HTML / CSS			Java	JavaScript		Kotlin						PHP			Python			Rust	SQL			Swift	TypeScript	
														HTML / CSS				JavaScript											Python	R			SQL					Visual Basic
																	Java	JavaScript											Python		Ruby				Shell scripting			
														HTML / CSS				JavaScript																	Shell scripting	Swift		
			C#											HTML / CSS				JavaScript											Python				SQL					
			C#											HTML / CSS				JavaScript																				Visual Basic
			C#																										Python									
		C		C++				Dart						HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
																	Java	JavaScript															SQL		Shell scripting		TypeScript	
												Go					Java	JavaScript		Kotlin																	TypeScript	
		C	C#	C++		Clojure / ClojureScript								HTML / CSS			Java	JavaScript		Kotlin			MATLAB	Objective-C		PHP			Python	R	Ruby		SQL			Swift	TypeScript	
																	Java	JavaScript		Kotlin													SQL		Shell scripting			
				C++										HTML / CSS				JavaScript											Python			Rust			Shell scripting		TypeScript	
								Dart				Go	Groovy	HTML / CSS			Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript								PHP			Python				SQL					
																	Java	JavaScript											Python									
														HTML / CSS			Java	JavaScript											Python								TypeScript	
		C	C#											HTML / CSS				JavaScript								PHP							SQL					
			C#									Go		HTML / CSS				JavaScript													Ruby		SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	Visual Basic
			C#																																			
												Go					Java	JavaScript		Kotlin													SQL				TypeScript	
																													Python									
														HTML / CSS				JavaScript																			TypeScript	
			C#																														SQL					Visual Basic
																	Java			Kotlin						PHP							SQL					Visual Basic
		C	C#	C++													Java												Python				SQL					
							CoffeeScript							HTML / CSS				JavaScript															SQL	Scala	Shell scripting		TypeScript	
												Go														PHP							SQL					
								Dart						HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
			C#									Go		HTML / CSS				JavaScript				Lua							Python		Ruby		SQL		Shell scripting			
		C		C++								Go		HTML / CSS			Java												Python				SQL		Shell scripting			
			C#											HTML / CSS				JavaScript																			TypeScript	
		C		C++								Go	Groovy	HTML / CSS			Java	JavaScript		Kotlin						PHP			Python		Ruby	Rust					TypeScript	
														HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
								Dart				Go		HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting		TypeScript	
												Go					Java																SQL					
														HTML / CSS				JavaScript											Python			Rust			Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript								PHP							SQL				TypeScript	
								Dart				Go		HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript		Kotlin																	TypeScript	
				C++										HTML / CSS			Java			Kotlin													SQL				TypeScript	
																													Python						Shell scripting			
			C#									Go																	Python									
				C++				Dart									Java			Kotlin																	TypeScript	
		C												HTML / CSS			Java	JavaScript											Python			Rust	SQL				TypeScript	
														HTML / CSS			Java	JavaScript																				
																						Lua							Python						Shell scripting			
																		JavaScript								PHP												
														HTML / CSS				JavaScript								PHP												
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
		C	C#	C++								Go					Java	JavaScript															SQL			Swift		
		C										Go					Java	JavaScript				Lua										Rust	SQL				TypeScript	
			C#	C++										HTML / CSS			Java	JavaScript		Kotlin				Objective-C					Python				SQL			Swift	TypeScript	
													Groovy				Java			Kotlin													SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP												
			C#										Groovy				Java							Objective-C														
			C#														Java			Kotlin																	TypeScript	
				C++													Java									PHP			Python				SQL					
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
														HTML / CSS				JavaScript								PHP							SQL					
		C	C#									Go		HTML / CSS				JavaScript				Lua				PHP							SQL				TypeScript	
												Go					Java																SQL		Shell scripting			
		C				Clojure / ClojureScript				Elixir				HTML / CSS					Julia										Python				SQL					
						Clojure / ClojureScript																							Python				SQL		Shell scripting		TypeScript	
			C#									Go																	Python			Rust			Shell scripting			
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
																	Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
			C#	C++								Go						JavaScript											Python			Rust	SQL				TypeScript	
		C		C++				Dart						HTML / CSS			Java	JavaScript		Kotlin									Python			Rust				Swift	TypeScript	
														HTML / CSS				JavaScript								PHP							SQL			Swift	TypeScript	
			C#	C++										HTML / CSS			Java	JavaScript											Python				SQL					
																													Python			Rust						
														HTML / CSS			Java	JavaScript											Python				SQL					
												Go																	Python						Shell scripting			
												Go																			Ruby						TypeScript	
																	Java																					
												Go						JavaScript																			TypeScript	
				C++													Java	JavaScript														Rust					TypeScript	
																	Java	JavaScript																			TypeScript	
			C#																														SQL					
														HTML / CSS			Java	JavaScript																			TypeScript	
												Go		HTML / CSS				JavaScript											Python		Ruby		SQL		Shell scripting		TypeScript	
																	Java	JavaScript									Perl						SQL		Shell scripting			
												Go						JavaScript														Rust		Scala		Swift	TypeScript	
		C												HTML / CSS				JavaScript											Python									
																	Java			Kotlin									Python				SQL		Shell scripting		TypeScript	
												Go																	Python			Rust				Swift	TypeScript	
			C#														Java			Kotlin																		
			C#	C++																																		
														HTML / CSS				JavaScript											Python						Shell scripting			
		C						Dart				Go		HTML / CSS			Java	JavaScript		Kotlin		Lua				PHP						Rust	SQL				TypeScript	
																	Java	JavaScript		Kotlin														Scala			TypeScript	
			C#															JavaScript											Python				SQL		Shell scripting		TypeScript	
																	Java																SQL				TypeScript	
			C#	C++										HTML / CSS				JavaScript				Lua													Shell scripting			
														HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
			C#														Java												Python									
			C#																										Python				SQL					
												Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
																	Java			Kotlin												Rust					TypeScript	
			C#									Go	Groovy	HTML / CSS			Java	JavaScript				Lua							Python		Ruby				Shell scripting		TypeScript	
		C			COBOL			Dart				Go		HTML / CSS			Java						MATLAB						Python		Ruby		SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
												Go								Kotlin																	TypeScript	
																	Java			Kotlin																		
																													Python			Rust						
		C												HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
												Go		HTML / CSS			Java	JavaScript		Kotlin												Rust	SQL		Shell scripting		TypeScript	
		C		C++																Kotlin													SQL		Shell scripting			
				C++													Java												Python									
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
													Groovy				Java																					
				C++																									Python									
								Dart									Java	JavaScript											Python							Swift		
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python									
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
			C#											HTML / CSS												PHP			Python						Shell scripting			
																	Java																					
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
																													Python			Rust						
												Go					Java																SQL					
				C++										HTML / CSS				JavaScript		Kotlin											Ruby		SQL		Shell scripting			
														HTML / CSS			Java	JavaScript															SQL		Shell scripting			
																				Kotlin		Lua							Python			Rust	SQL		Shell scripting			
			C#	C++										HTML / CSS				JavaScript															SQL		Shell scripting			Visual Basic
			C#									Go																							Shell scripting			
														HTML / CSS			Java	JavaScript																		Swift		
																	Java	JavaScript											Python					Scala	Shell scripting		TypeScript	
			C#																	Kotlin						PHP						Rust				Swift		
														HTML / CSS			Java	JavaScript											Python						Shell scripting			Visual Basic
			C#					Dart				Go					Java	JavaScript																			TypeScript	
								Dart						HTML / CSS			Java	JavaScript		Kotlin													SQL				TypeScript	
																	Java			Kotlin						PHP			Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS			Java									PHP			Python				SQL				TypeScript	
			C#			Clojure / ClojureScript								HTML / CSS				JavaScript				Lua											SQL		Shell scripting		TypeScript	
								Dart										JavaScript																		Swift	TypeScript	
			C#								F#	Go						JavaScript															SQL				TypeScript	
												Go	Groovy	HTML / CSS				JavaScript								PHP			Python						Shell scripting		TypeScript	
																		JavaScript								PHP									Shell scripting		TypeScript	
			C#																										Python									
		C		C++													Java									PHP			Python	R			SQL		Shell scripting			
														HTML / CSS			Java	JavaScript																			TypeScript	
																	Java	JavaScript											Python			Rust		Scala				
			C#									Go		HTML / CSS				JavaScript								PHP							SQL		Shell scripting			
												Go					Java																		Shell scripting			
												Go					Java	JavaScript		Kotlin									Python						Shell scripting		TypeScript	
													Groovy	HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python									
														HTML / CSS				JavaScript																			TypeScript	
			C#											HTML / CSS			Java																					
																I don't use programming languages																						
												Go																	Python									
			C#											HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
													Groovy	HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL				TypeScript	
		C		C++													Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
								Dart						HTML / CSS				JavaScript		Kotlin			MATLAB			PHP			Python				SQL				TypeScript	
													Groovy				Java												Python				SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
			C#					Dart				Go		HTML / CSS				JavaScript		Kotlin			MATLAB	Objective-C		PHP			Python	R	Ruby	Rust	SQL		Shell scripting	Swift	TypeScript	
			C#	C++													Java			Kotlin													SQL					
		C	C#	C++								Go		HTML / CSS	Haskell			JavaScript		Kotlin									Python			Rust	SQL		Shell scripting			
			C#											HTML / CSS				JavaScript															SQL		Shell scripting			
				C++								Go		HTML / CSS			Java	JavaScript								PHP			Python						Shell scripting			
												Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting			
		C	C#	C++										HTML / CSS			Java	JavaScript				Lua				PHP			Python						Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																											Perl		Python									Visual Basic
		C		C++								Go		HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting			
		C																											Python									
																	Java	JavaScript		Kotlin																		
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
													Groovy	HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
			C#															JavaScript											Python				SQL				TypeScript	
		C	C#	C++																	LabVIEW (G dataflow)								Python									Visual Basic
		C	C#											HTML / CSS			Java												Python				SQL		Shell scripting	Swift		
												Go					Java			Kotlin													SQL		Shell scripting			
																															Ruby							
			C#											HTML / CSS				JavaScript											Python				SQL				TypeScript	
																		JavaScript											Python								TypeScript	
				C++										HTML / CSS			Java	JavaScript														Rust	SQL				TypeScript	
																		JavaScript																	Shell scripting		TypeScript	
				C++													Java												Python									
			C#											HTML / CSS			Java												Python								TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
			C#																	Kotlin																		
			C#																														SQL					
			C#	C++										HTML / CSS			Java	JavaScript				Lua				PHP							SQL				TypeScript	
														HTML / CSS			Java	JavaScript																Scala	Shell scripting		TypeScript	
														HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
			C#	C++								Go						JavaScript											Python									
												Go		HTML / CSS						Kotlin									Python									
								Dart						HTML / CSS				JavaScript		Kotlin						PHP							SQL					
		C		C++				Dart				Go		HTML / CSS			Java	JavaScript							Other						Ruby	Rust					TypeScript	
																		JavaScript											Python									
												Go		HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
